app_du,model_name,horizon,mae,rmse,mape,latency_ms
app_4832,persistence,10,63.22469760900124,147.21266805072366,0.08416232791426005,0.7016658782958984
app_4832,linear_regression,10,67.65335497512675,129.84348065234585,0.09448217097071741,29.794374480843544
app_4832,random_forest,10,63.0516507479923,129.13167132034852,0.08330273884456173,73989.93429355323
app_4832,mlp_regressor,10,63.86979102573028,126.89929112809563,0.08534887630306845,1622.5069593638182
app_4832,ua_mstcn_lite_quantile_forest,10,54.45918205969381,122.57272489292541,0.07042241373483078,15417.78054398795
app_2965,persistence,1,41.07303357314166,107.93995229638266,0.027016879366918215,1.0035429149866104
app_2965,linear_regression,1,37.46607328306817,86.55491488896045,0.02473886460762441,26.387374848127365
app_2965,random_forest,1,58.96169631439324,99.66416650721011,0.03950353624704911,67381.79395534098
app_2965,mlp_regressor,1,38.97591995530013,86.21901612852976,0.025785272475154403,1022.7685421705246
app_2965,ua_mstcn_lite_quantile_forest,1,113.8040620528416,160.82404602923165,0.07427840149506275,14576.750377813974
app_2965,persistence,5,43.5088181089747,101.77034288769886,0.029144425406247895,0.6179586052894592
app_2965,linear_regression,5,39.64878080582319,87.92471677352461,0.026220635107635164,18.441084772348404
app_2965,random_forest,5,66.00241887910241,115.53383592550726,0.042624998968261885,74731.05033487082
app_2965,mlp_regressor,5,43.80108783138901,92.01061443587079,0.029136197573912035,682.0178329944611
app_2965,ua_mstcn_lite_quantile_forest,5,146.80610717155702,197.22057129828042,0.09616064360892472,14805.660330380002
app_2965,persistence,10,43.228342374924964,115.75873559757378,0.02869093944195423,3.4833326935768127
app_2965,linear_regression,10,43.365212643783984,97.26303371888243,0.028631913244600873,24.642419070005417
app_2965,random_forest,10,100.66341979717717,149.96320448122756,0.06535266654382622,91388.34570907056
app_2965,mlp_regressor,10,57.70077664396487,99.48538669174309,0.03900818585371252,1231.677832081914
app_2965,ua_mstcn_lite_quantile_forest,10,147.444551439591,197.81879950399505,0.09663590084304477,14831.91004085044
app_7876,persistence,1,98.92636450839424,390.12523548732617,0.0627034411152154,0.9247474372386932
app_7876,linear_regression,1,142.92785836096073,427.8909750718488,0.09193283432183727,19.45587433874607
app_7876,random_forest,1,249.23567436097528,1043.849870071887,0.07848689436376714,75761.61054335535
app_7876,mlp_regressor,1,209.3336699851134,587.3949086012839,0.12970410099878238,1260.5094593018293
app_7876,ua_mstcn_lite_quantile_forest,1,248.64216677734245,1025.6072714835734,0.07824437398440545,14364.195791383585
app_7876,persistence,5,264.1337259615394,1038.3219795995058,0.15273734354028334,1.7720852047204971
app_7876,linear_regression,5,357.659296240603,1030.6272962617732,0.2132069708507388,26.794414967298508
app_7876,random_forest,5,322.7964953482825,1138.5672759406393,0.1258249831679786,78041.7358353734
