app_du,policy_name,horizon,sla_violation,over_provisioning,under_provisioning,scaling_actions,average_capacity
app_5652,lagged_tracking_service,5,0.49939903846153844,0.8621336388221069,1.0739732321714697,1661,77.11729399539271
app_5652,predictive_service,5,0.0,21.96715516926135,0.0,461,99.29628875800343
app_9030,reactive_service,5,0.0,44.811764823717866,0.0,129,124.31242788461526
app_9030,lagged_tracking_service,5,0.48978365384615385,0.8877697816506438,1.0523857171474387,1662,91.26114658453523
app_9030,predictive_service,5,0.004807692307692308,23.781715423524375,0.027441114262821083,360,115.18003682929358
app_3988,reactive_service,5,0.014423076923076924,49.706804387019325,0.8639773637820605,90,124.1410336538458
app_3988,lagged_tracking_service,5,0.49819711538461536,1.01144643930289,4.169332832532058,1662,83.43505123197062
app_3988,predictive_service,5,0.02283653846153846,46.96986196836221,1.433349236904057,375,132.12945035665794
app_8360,reactive_service,5,0.010817307692307692,18.50741666666657,0.05974258814102694,160,48.56829326923064
app_8360,lagged_tracking_service,5,0.48197115384615385,0.7162688251201922,1.2722571364182718,1660,34.082723758012776
app_8360,predictive_service,5,0.022235576923076924,12.653546493534096,0.11611420989774081,404,47.176144352947205
app_2296,reactive_service,5,0.022235576923076924,43.2996063701923,0.2986518429487181,179,108.46756410256405
app_2296,lagged_tracking_service,5,0.4885817307692308,2.0021978916266017,2.8592841796875024,1659,74.42951472355765
app_2296,predictive_service,5,0.03786057692307692,22.32874778845472,1.3339983099349444,371,96.28135049013832
app_2557,reactive_service,5,0.0,28.014600360576914,0.0,121,87.29750801282049
app_2557,lagged_tracking_service,5,0.47896634615384615,0.5855109675480767,0.652360551883012,1660,68.10849421574517
app_2557,predictive_service,5,0.002403846153846154,18.55049960911434,0.0035813906102940894,399,86.72226201858416
app_7264,reactive_service,5,0.020432692307692308,17.006853966346267,0.0859385016025623,548,44.904711538461626
app_7264,lagged_tracking_service,5,0.4957932692307692,3.6875188301282145,3.8941743790064214,1662,31.97470993589741
app_7264,predictive_service,5,0.06971153846153846,17.443204993253,0.5531503399694085,402,49.0714201380592
app_3472,reactive_service,5,0.002403846153846154,37.96781400240376,0.03636017628205149,124,87.2781971153845
app_3472,lagged_tracking_service,5,0.47596153846153844,0.6472094851762867,1.0664767878605812,1659,56.32948747996792
app_3472,predictive_service,5,0.010817307692307692,16.978795872735837,0.23043266859475187,371,73.49711798679331
app_2024,reactive_service,5,0.001201923076923077,26.121723257211595,0.03851562499999998,89,66.89560096153848
app_2024,lagged_tracking_service,5,0.49759615384615385,0.5438637820512826,0.6452180739182704,1662,46.83289803685894
app_2024,predictive_service,5,0.002403846153846154,13.376224658686475,0.06648392738500643,412,60.243993060027414
app_5729,reactive_service,5,0.04567307692307692,30.59821564503213,1.579151642628202,431,74.12432692307699
app_5729,lagged_tracking_service,5,0.4951923076923077,2.265824694511223,8.692416566506399,1662,45.44446048677885
app_5729,predictive_service,5,0.061899038461538464,36.291053575708105,1.2966482891642537,361,86.86545764531789
app_459,reactive_service,5,0.04146634615384615,7.86015374599358,1.6381480368589796,203,20.743701923076816
app_459,lagged_tracking_service,5,0.48497596153846156,0.8202675530849374,2.716398212139428,1659,14.803819986979057
