app_du,selection_role,model_name,horizon,train_valid_split_end,n_predictions,mae,rmse,mape,p50_pinball,p90_raw_pinball,p90_guarded_pinball,mean_guarded_pinball,p50_coverage,p90_raw_coverage,p90_guarded_coverage,raw_interval_width,guarded_interval_width,raw_crossing_count,raw_crossing_rate,guarded_crossing_count,guarded_crossing_rate,fit_eval_ms,status
app_647,broad_full_service,quantile_linear_regression,5,9792,1664,41.54277889488416,70.36718306551091,0.037613621199968215,20.77138944744208,11.143664046384032,11.143664046384032,15.957526746913056,0.4921875,0.9044471153846154,0.9044471153846154,68.1496466875457,68.1496466875457,0,0.0,0,0.0,18123.395599992364,pass
app_647,broad_full_service,quantile_linear_regression,10,9792,1659,47.599172462329165,78.2833836240793,0.043416353310730564,23.799586231164582,13.194255921846366,13.195994502926556,18.497790367045567,0.4912597950572634,0.9041591320072333,0.9041591320072333,78.41950283702407,78.43688864782595,3,0.0018083182640144665,0,0.0,18503.00870000501,pass
app_6491,broad_full_service,quantile_linear_regression,1,9792,1668,36.481835391664696,61.94425057629899,0.13584711956764053,18.240917695832348,11.659368319870232,11.659386822909,14.950152259370673,0.4658273381294964,0.9028776978417267,0.9028776978417267,71.56000118976496,71.56018622015263,1,0.0005995203836930455,0,0.0,20165.73110000172,pass
app_6491,broad_full_service,quantile_linear_regression,5,9792,1664,43.07378706271106,72.858956895202,0.16514073479678007,21.53689353135553,14.650166354986494,14.650073750442774,18.09348364089915,0.47115384615384615,0.8936298076923077,0.8936298076923077,83.3265442881775,83.32664718211497,1,0.0006009615384615385,0,0.0,20485.092999995686,pass
app_6491,broad_full_service,quantile_linear_regression,10,9792,1659,46.189909217125035,76.59908869249433,0.17984729012768622,23.094954608562517,16.26903147263536,16.26903147263536,19.68199304059894,0.47860156720916214,0.8830620855937311,0.8830620855937311,90.44465371309619,90.44465371309619,0,0.0,0,0.0,20060.324800011585,pass
app_6593,broad_full_service,quantile_linear_regression,1,9792,1668,4.285969227563014,6.394422077207824,0.020653650776497227,2.142984613781507,1.0636623136207737,1.0635639048098353,1.6032742592956712,0.5083932853717026,0.9088729016786571,0.9088729016786571,7.011226906085917,7.011336249209181,1,0.0005995203836930455,0,0.0,18867.05549999897,pass
app_6593,broad_full_service,quantile_linear_regression,5,9792,1664,4.837616604037742,7.139969341168184,0.023491544512490928,2.418808302018871,1.193744921806003,1.193744921806003,1.8062766119124372,0.5144230769230769,0.9110576923076923,0.9110576923076923,7.827366389878586,7.827366389878586,0,0.0,0,0.0,19571.595399989747,pass
app_6593,broad_full_service,quantile_linear_regression,10,9792,1659,5.238727878524376,7.704473065227083,0.02567802028381627,2.619363939262188,1.2967992297508093,1.2967992297508093,1.9580815845064987,0.5171790235081374,0.9119951778179626,0.9119951778179626,8.398496218258838,8.398496218258838,0,0.0,0,0.0,19321.635700005572,pass
app_6597,broad_full_service,quantile_linear_regression,1,9792,1668,82.06925079593498,147.49884941694208,0.019515666705799208,41.03462539796749,26.855642312092616,26.86156811812775,33.94809675804762,0.5023980815347722,0.9172661870503597,0.9172661870503597,148.49780772771973,148.55706578807104,1,0.0005995203836930455,0,0.0,18771.602000007988,pass
app_6597,broad_full_service,quantile_linear_regression,5,9792,1664,125.3065957200359,196.84449511037852,0.02941010282614908,62.65329786001795,38.06099263586131,38.06099263586131,50.35714524793963,0.49759615384615385,0.9128605769230769,0.9128605769230769,251.09955375957318,251.09955375957318,0,0.0,0,0.0,18680.96099999093,pass
app_6597,broad_full_service,quantile_linear_regression,10,9792,1659,151.21601910701446,224.1447316741329,0.035714234242323166,75.60800955350723,44.060823130282785,44.060823130282785,59.83441634189501,0.48402652200120555,0.917420132610006,0.917420132610006,305.2339278023275,305.2339278023275,0,0.0,0,0.0,19116.055400008918,pass
app_66,broad_full_service,quantile_linear_regression,1,9792,1668,7.385979984951392,18.30264047956664,0.027254154362234943,3.692989992475696,2.1643381867858884,2.164472669831409,2.9287313311535526,0.49280575539568344,0.895083932853717,0.895083932853717,10.518953550763307,10.52029838121851,2,0.001199040767386091,0,0.0,16248.56500000169,pass
app_66,broad_full_service,quantile_linear_regression,5,9792,1664,10.595319811936047,37.59654048727362,0.03469046069624121,5.297659905968024,4.296156907045331,4.2924744035074704,4.7950671547377475,0.5024038461538461,0.8984375,0.8984375,12.124897915244638,12.128989585842259,2,0.001201923076923077,0,0.0,17699.606199996197,pass
app_66,broad_full_service,quantile_linear_regression,10,9792,1659,14.196057824131344,51.04713994306111,0.043292895859830274,7.098028912065672,6.624775490283311,6.624450003697185,6.861239457881428,0.49668474984930683,0.9011452682338759,0.9011452682338759,14.02161352031253,14.021975172074889,1,0.0006027727546714888,0,0.0,17429.016900001443,pass
app_6651,broad_full_service,quantile_linear_regression,1,9792,1668,6.286393360169184,12.00777749673163,0.023214889121448295,3.143196680084592,1.8871016058782106,1.8874114635904944,2.515304071837543,0.49460431654676257,0.8830935251798561,0.8830935251798561,7.440458009035924,7.4450714293765765,3,0.0017985611510791368,0,0.0,18533.577900001546,pass
app_6651,broad_full_service,quantile_linear_regression,5,9792,1664,8.63322238695633,16.935011684942822,0.0320337761339428,4.316611193478165,2.637777883329957,2.6346356949359704,3.4756234442070677,0.4579326923076923,0.8840144230769231,0.8846153846153846,10.494326828714804,10.501662395845152,6,0.003605769230769231,0,0.0,19751.694899998256,pass
app_6651,broad_full_service,quantile_linear_regression,10,9792,1659,10.537257188725425,21.08483918407173,0.03868703486409297,5.2686285943627125,3.154199825524371,3.146724338609069,4.207676466485891,0.4605183845690175,0.8860759493670886,0.8872814948764316,11.77445178907549,11.811649193418278,19,0.011452682338758288,0,0.0,18351.54090001015,pass
app_6658,broad_full_service,quantile_linear_regression,1,9792,1668,29.415224819239793,39.73047985079457,0.03352313439424565,14.707612409619896,7.513979778148967,7.513979778148967,11.110796093884431,0.5011990407673861,0.8782973621103117,0.8782973621103117,44.585793209594826,44.585793209594826,0,0.0,0,0.0,19403.08869999717,pass
app_6658,broad_full_service,quantile_linear_regression,5,9792,1664,39.274946163315704,55.603451611907445,0.044891453480566584,19.637473081657852,10.343892860130058,10.343892860130058,14.990682970893955,0.4855769230769231,0.8768028846153846,0.8768028846153846,56.90775527708394,56.90775527708394,0,0.0,0,0.0,18981.098299991572,pass
app_6658,broad_full_service,quantile_linear_regression,10,9792,1659,44.46028859175592,64.78415909732658,0.05088443790754055,22.23014429587796,12.228701569142551,12.228701569142551,17.229422932510253,0.49969861362266427,0.8746232670283303,0.8746232670283303,61.85944657895419,61.85944657895419,0,0.0,0,0.0,19482.494100011536,pass
app_6763,broad_full_service,quantile_linear_regression,1,9792,1668,4.583572062936556,6.751495096031435,0.015319959794184886,2.291786031468278,1.1994313682898694,1.1994313682898694,1.7456086998790736,0.4904076738609113,0.9220623501199041,0.9220623501199041,8.640077081185357,8.640077081185357,0,0.0,0,0.0,17455.023000002257,pass
app_6763,broad_full_service,quantile_linear_regression,5,9792,1664,6.596173379257948,9.755283084875945,0.022031784178348376,3.298086689628974,1.7434857113470021,1.7434857113470021,2.520786200487988,0.48497596153846156,0.9152644230769231,0.9152644230769231,12.320393229993325,12.320393229993325,0,0.0,0,0.0,16941.79919999442,pass
